STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,FREQ,Frequency of observation,MEASURE,Measure,AGE,Age,SEX,Sex,UNIT_MEASURE,Unit of measure,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2022-W21,,344,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2022-W22,,375,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2022-W23,,331,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2022-W24,,344,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2022-W25,,324,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2022-W26,,344,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2022-W27,,400,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2022-W28,,451,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2022-W29,,607,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2022-W30,,618,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2022-W31,,603,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2022-W32,,526,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2022-W33,,375,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2022-W34,,329,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2022-W35,,240,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2022-W36,,214,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2022-W37,,184,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2022-W38,,147,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2022-W39,,113,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2022-W40,,102,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2022-W41,,74,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2022-W42,,103,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2022-W43,,85,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2022-W44,,111,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2022-W45,,116,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2022-W46,,154,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2022-W47,,178,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2022-W48,,259,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2022-W49,,272,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2022-W50,,299,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2022-W51,,334,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2022-W52,,1094,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2023-W01,,0,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2023-W02,,0,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2023-W03,,0,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2023-W04,,0,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2023-W05,,1161,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2023-W06,,96,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2023-W07,,89,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2023-W08,,90,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2023-W09,,78,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2023-W10,,78,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2023-W11,,88,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2023-W12,,93,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2023-W13,,103,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2023-W14,,123,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2023-W15,,131,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2023-W16,,146,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2023-W17,,155,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2023-W18,,173,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2023-W19,,173,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2023-W20,,170,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2023-W21,,213,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2023-W22,,232,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2023-W23,,226,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2023-W24,,183,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2023-W25,,59,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2023-W26,,0,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2023-W27,,0,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2023-W28,,-76,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2023-W29,,85,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2023-W30,,60,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2023-W31,,67,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2023-W32,,0,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2023-W33,,56,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2023-W34,,53,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2023-W35,,39,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2023-W36,,40,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2023-W37,,38,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2023-W38,,37,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2023-W39,,33,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2023-W40,,78,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2023-W41,,45,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2023-W42,,52,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2023-W43,,72,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2023-W44,,51,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2023-W45,,0,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2023-W46,,204,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2023-W47,,89,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2023-W48,,152,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2023-W49,,172,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2023-W50,,92,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2023-W51,,64,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2023-W52,,71,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2024-W01,,63,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2024-W02,,60,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2024-W03,,137,,A,Normal value,0,Units
